Column1,欄1,Column3,Column4
全家便利商店,便利商店,25.065549,121.500477
統一超商,便利商店,25.065648,121.664714
統一超商,便利商店,25.065665,121.536796
統一超商,便利商店,25.065667,121.513881
來來超商,便利商店,25.065684,121.635424
統一超商,便利商店,25.065722,121.515786
來來超商,便利商店,25.065729,121.664778
統一超商,便利商店,25.065809,121.460572
統一超商,便利商店,25.065817,121.511125
全家便利商店,便利商店,25.065817,121.511125
統一超商,便利商店,25.065821,121.541046
萊爾富,便利商店,25.065823,121.196959
統一超商,便利商店,25.065837,121.513909
統一超商,便利商店,25.065842,121.662323
全家便利商店,便利商店,25.065891,121.540849
全家便利商店,便利商店,25.065909,121.542468
統一超商,便利商店,25.06591,121.524194
全家便利商店,便利商店,25.065912,121.633941
全家便利商店,便利商店,25.065936,121.537996
萊爾富,便利商店,25.066002,121.514707
統一超商,便利商店,25.066036,121.635672
統一超商,便利商店,25.066046,121.525889
全家便利商店,便利商店,25.066095,121.542588
萊爾富,便利商店,25.066133,121.493587
統一超商,便利商店,25.066145,121.539283
萊爾富,便利商店,25.066148,121.49871
萊爾富,便利商店,25.066148,121.49871
全家便利商店,便利商店,25.06618162,121.450386
統一超商,便利商店,25.066189,121.590325
萊爾富,便利商店,25.06622,121.50027
全家便利商店,便利商店,25.066227,121.459812
統一超商,便利商店,25.066233,121.454833
全家便利商店,便利商店,25.066233,121.454833
全家便利商店,便利商店,25.066262,121.65373
全家便利商店,便利商店,25.066271,121.493451
統一超商,便利商店,25.066291,121.496813
統一超商,便利商店,25.066299,121.498523
萊爾富,便利商店,25.066314,121.196758
統一超商,便利商店,25.066339,121.480782
全家便利商店,便利商店,25.066346,121.642412
全家便利商店,便利商店,25.066365,121.535999
統一超商,便利商店,25.066375,121.636303
萊爾富,便利商店,25.066416,121.498484
統一超商,便利商店,25.066454,121.477547
統一超商,便利商店,25.066479,121.653516
來來超商,便利商店,25.066512,121.531897
萊爾富,便利商店,25.066525,121.529401
統一超商,便利商店,25.066554,121.459392
統一超商,便利商店,25.066581,121.522588
全家便利商店,便利商店,25.066585,121.526479
萊爾富,便利商店,25.066591,121.290782
統一超商,便利商店,25.066606,121.53325
全家便利商店,便利商店,25.066625,121.524672
統一超商,便利商店,25.066634,121.50134
全家便利商店,便利商店,25.066635,121.524001
統一超商,便利商店,25.06664,121.48925
萊爾富,便利商店,25.066676,121.531673
來來超商,便利商店,25.06668,121.531905
全家便利商店,便利商店,25.06668,121.531905
統一超商,便利商店,25.06668,121.659141
統一超商,便利商店,25.066681,121.65571
全家便利商店,便利商店,25.066696,121.621177
全家便利商店,便利商店,25.066712,121.36095
統一超商,便利商店,25.066729,121.501225
萊爾富,便利商店,25.066733,121.529509
全家便利商店,便利商店,25.066734,121.530302
全家便利商店,便利商店,25.066763,121.533457
全家便利商店,便利商店,25.066772,121.539542
統一超商,便利商店,25.066777,121.526064
全家便利商店,便利商店,25.066795,121.481069
統一超商,便利商店,25.066809,121.290671
統一超商,便利商店,25.066809,121.290671
全家便利商店,便利商店,25.066814,121.662365
統一超商,便利商店,25.066831,121.525831
萊爾富,便利商店,25.066867,121.498485
全家便利商店,便利商店,25.066882,121.198391
統一超商,便利商店,25.066918,121.54085
統一超商,便利商店,25.066943,121.522646
萊爾富,便利商店,25.066967,121.501328
統一超商,便利商店,25.06697,121.434028
統一超商,便利商店,25.067015,121.198566
統一超商,便利商店,25.067033,121.462623
萊爾富,便利商店,25.067033,121.462623
統一超商,便利商店,25.067076,121.624934
來來超商,便利商店,25.067076,121.624934
統一超商,便利商店,25.067087,121.65795
統一超商,便利商店,25.067087,121.65795
統一超商,便利商店,25.067129,121.504404
來來超商,便利商店,25.067174,121.668253
全家便利商店,便利商店,25.067178,121.432325
統一超商,便利商店,25.067195,121.49793
統一超商,便利商店,25.067206,121.615849
統一超商,便利商店,25.067232,121.496528
統一超商,便利商店,25.067262,121.525576
統一超商,便利商店,25.067296,121.582867
全家便利商店,便利商店,25.067306,121.510818
統一超商,便利商店,25.067321,121.482547
統一超商,便利商店,25.067371,121.642568
全家便利商店,便利商店,25.067372,121.516045
全家便利商店,便利商店,25.067393,121.477141
統一超商,便利商店,25.067399,121.434545
萊爾富,便利商店,25.067399,121.434545
統一超商,便利商店,25.067399,121.501363
全家便利商店,便利商店,25.067406,121.613812
統一超商,便利商店,25.067437,121.364912
來來超商,便利商店,25.067439,121.489435
萊爾富,便利商店,25.067501,121.590467
萊爾富,便利商店,25.06751,121.492507
來來超商,便利商店,25.067543,121.482605
全家便利商店,便利商店,25.067552,121.589281
統一超商,便利商店,25.067562,121.613634
全家便利商店,便利商店,25.067564,121.663139
全家便利商店,便利商店,25.067564,121.663139
統一超商,便利商店,25.067593,121.613426
統一超商,便利商店,25.067598,121.49476
全家便利商店,便利商店,25.067598,121.52559
統一超商,便利商店,25.067617,121.482505
統一超商,便利商店,25.067628,121.533303
全家便利商店,便利商店,25.067631,121.621266
統一超商,便利商店,25.067685,121.179873
全家便利商店,便利商店,25.067685,121.663242
全家便利商店,便利商店,25.067712,121.498042
統一超商,便利商店,25.06773,121.587548
統一超商,便利商店,25.067766,121.612353
萊爾富,便利商店,25.067777,121.515808
統一超商,便利商店,25.0678,121.492094
來來超商,便利商店,25.067807,121.49906
統一超商,便利商店,25.06783,121.612031
全家便利商店,便利商店,25.067835,121.615747
來來超商,便利商店,25.067852,121.620336
來來超商,便利商店,25.067867,121.629924
全家便利商店,便利商店,25.067873,121.525611
萊爾富,便利商店,25.067898,121.502832
萊爾富,便利商店,25.067911,121.199844
全家便利商店,便利商店,25.067922,121.486773
萊爾富,便利商店,25.067946,121.499728
萊爾富,便利商店,25.067987,121.503007
全家便利商店,便利商店,25.067995,121.486182
統一超商,便利商店,25.068001,121.621191
全家便利商店,便利商店,25.068038,121.637782
萊爾富,便利商店,25.06806,121.64248
統一超商,便利商店,25.068071,121.64268
萊爾富,便利商店,25.068098,121.460153
來來超商,便利商店,25.068121,121.479007
全家便利商店,便利商店,25.068121,121.479007
統一超商,便利商店,25.068137,121.616144
萊爾富,便利商店,25.068166,121.360936
統一超商,便利商店,25.068182,121.189913
全家便利商店,便利商店,25.068188,121.475569
統一超商,便利商店,25.068196,121.592648
統一超商,便利商店,25.068221,121.47879
統一超商,便利商店,25.068235,121.475952
統一超商,便利商店,25.068248,121.637641
全家便利商店,便利商店,25.068253,121.622686
全家便利商店,便利商店,25.068267,121.492489
萊爾富,便利商店,25.068286,121.616442
統一超商,便利商店,25.068304,121.592883
統一超商,便利商店,25.068318,121.523031
統一超商,便利商店,25.068318,121.671981
統一超商,便利商店,25.068332,121.378863
來來超商,便利商店,25.068344,121.510957
萊爾富,便利商店,25.068345,121.585911
統一超商,便利商店,25.068347,121.480963
萊爾富,便利商店,25.068351,121.492811
統一超商,便利商店,25.068369,121.63809
萊爾富,便利商店,25.068372,121.452306
萊爾富,便利商店,25.068372,121.452306
全家便利商店,便利商店,25.068422,121.478859
來來超商,便利商店,25.068422,121.626469
萊爾富,便利商店,25.068424,121.480852
統一超商,便利商店,25.068429,121.63269
來來超商,便利商店,25.06843,121.51675
統一超商,便利商店,25.068487,121.453389
萊爾富,便利商店,25.0685,121.480675
統一超商,便利商店,25.068533,121.640702
統一超商,便利商店,25.068539,121.512448
萊爾富,便利商店,25.068556,121.480556
全家便利商店,便利商店,25.068557,121.378131
全家便利商店,便利商店,25.068602,121.490746
統一超商,便利商店,25.068613,121.661965
萊爾富,便利商店,25.06862,121.499127
萊爾富,便利商店,25.068663,121.584629
全家便利商店,便利商店,25.068665,121.591812
來來超商,便利商店,25.06871,121.516099
統一超商,便利商店,25.068721,121.499337
統一超商,便利商店,25.068721,121.499337
來來超商,便利商店,25.068721,121.499337
統一超商,便利商店,25.06873,121.51614
統一超商,便利商店,25.068749,121.585598
萊爾富,便利商店,25.068765,121.356068
統一超商,便利商店,25.068773,121.585824
統一超商,便利商店,25.068777,121.487176
全家便利商店,便利商店,25.068786,121.586051
全家便利商店,便利商店,25.06879,121.361485
統一超商,便利商店,25.068802,121.51306
來來超商,便利商店,25.068829,121.512287
統一超商,便利商店,25.06883,121.50272
萊爾富,便利商店,25.06883,121.512152
統一超商,便利商店,25.068851,121.356762
統一超商,便利商店,25.068862,121.285848
萊爾富,便利商店,25.068865,121.490754
統一超商,便利商店,25.068893,121.614063
全家便利商店,便利商店,25.068893,121.614063
全家便利商店,便利商店,25.068942,121.500942
全家便利商店,便利商店,25.068947,121.640844
全家便利商店,便利商店,25.068947,121.640844
來來超商,便利商店,25.068977,121.638307
統一超商,便利商店,25.068992,121.631435
全家便利商店,便利商店,25.068992,121.631435
統一超商,便利商店,25.069008,121.612617
統一超商,便利商店,25.069015,121.499045
來來超商,便利商店,25.069022,121.36599
萊爾富,便利商店,25.069023,121.486984
全家便利商店,便利商店,25.069026,121.500898
萊爾富,便利商店,25.069028,121.194748
全家便利商店,便利商店,25.069057,121.489726
統一超商,便利商店,25.069068,121.510719
統一超商,便利商店,25.06907,121.484546
萊爾富,便利商店,25.069076,121.49756
統一超商,便利商店,25.06908,121.631127
統一超商,便利商店,25.069083,121.670159
來來超商,便利商店,25.069096,121.661428
來來超商,便利商店,25.0691,121.615171
萊爾富,便利商店,25.06915,121.592154
全家便利商店,便利商店,25.069177,121.489558
統一超商,便利商店,25.069183,121.574966
全家便利商店,便利商店,25.069196,121.61415
萊爾富,便利商店,25.069198,121.495628
全家便利商店,便利商店,25.069202,121.194121
萊爾富,便利商店,25.06923,121.587685
統一超商,便利商店,25.069231,121.498679
統一超商,便利商店,25.069258,121.495881
統一超商,便利商店,25.069263,121.640958
全家便利商店,便利商店,25.069298,121.510943
全家便利商店,便利商店,25.06931,121.47782
萊爾富,便利商店,25.069369,121.478013
萊爾富,便利商店,25.069421,121.61845
統一超商,便利商店,25.06951,121.574943
統一超商,便利商店,25.069521,121.430604
統一超商,便利商店,25.069531,121.371558
萊爾富,便利商店,25.069531,121.371558
全家便利商店,便利商店,25.069536,121.660915
全家便利商店,便利商店,25.06954,121.42986
來來超商,便利商店,25.069542,121.63737
來來超商,便利商店,25.069574,121.632132
全家便利商店,便利商店,25.069626,121.580852
全家便利商店,便利商店,25.069632,121.618828
統一超商,便利商店,25.069683,121.370832
萊爾富,便利商店,25.069683,121.370832
全家便利商店,便利商店,25.069685,121.476727
萊爾富,便利商店,25.069686,121.641087
萊爾富,便利商店,25.069687,121.638745
統一超商,便利商店,25.069692,121.617049
統一超商,便利商店,25.069715,121.477357
統一超商,便利商店,25.06976,121.63869
統一超商,便利商店,25.069765,121.632012
統一超商,便利商店,25.069772,121.628059
萊爾富,便利商店,25.069794,121.581309
統一超商,便利商店,25.069853,121.428452
全家便利商店,便利商店,25.06986,121.613155
統一超商,便利商店,25.06987,121.617075
統一超商,便利商店,25.069897,121.592747
來來超商,便利商店,25.0699,121.613624
萊爾富,便利商店,25.069926,121.488336
統一超商,便利商店,25.069967,121.628584
萊爾富,便利商店,25.070063,121.500769
統一超商,便利商店,25.070093,121.502489
來來超商,便利商店,25.070175,121.615064
統一超商,便利商店,25.070178,121.580266
全家便利商店,便利商店,25.070208,121.612455
